News,Rating
"CNN and The Des Moines Register jointly held the seventh Democratic presidential primary debate Tuesday night in Iowa, where six candidates covered topics ranging from election records to relations with North Korea to childcare worker wages. It was the last primary debate before the Iowa’s caucuses on Feb. 3.","“And the only person on this stage who has beaten an incumbent Republican any time in the past 30 years is me,” said Massachusetts Sen. Elizabeth Warren."
A viral Facebook post allegedly shows three images of the missiles that Iran fired at military bases housing U.S. troops in Iraq Jan. 7.,False
"A post shared on Facebook more than 19,000 times purportedly shows a NASA satellite image of the Australian wildfires.",False
Raw Story published an article Jan. 7 claiming that House Minority Leader Kevin McCarthy suggested President Donald Trump ordered the drone strike that killed Iranian Gen. Qasem Soleimani “because Adam Schiff ‘spent the last year on impeachment.'”,False
The Sun published an article Jan. 6 claiming that Finland plans to introduce four-day work weeks and six-hour work days.,False
"An image shared on Facebook more than 12,000 times purportedly shows a koala rescued from the Australian wildfires by a dog.",False
"An image shared on Facebook claims a DoubleTree by Hilton hotel in Texas displayed a sign that says, “No longer serving military personnel & their guest(s).”",False
"An image shared on Facebook more than 12,000 times claims actor Clint Eastwood authored a long statement in favor of President Donald Trump that starts by saying, “I love when people call Trump Stupid.”",False
An image shared on Facebook more than 900 times claims a Russian billionaire offered NBA player LeBron James and tennis player Serena Williams a billion dollars to have a “super athlete” child together.,False
"An image shared on Facebook more than 19,000 times claims sex traffickers use unsolicited text messages containing internet links to track the locations of potential victims.",False
Images shared on Facebook allegedly show Ohio State University running back Master Teague III wearing an ankle monitor during the Dec. 28 Fiesta Bowl football game.,False
"A video shared on Facebook purportedly shows former Vice President Joe Biden making a racist remark, saying, “Our culture is not imported from some African nation or some Asian nation. It’s our English jurisprudential culture, our European culture.”",False
"An image shared on Facebook more than 14,000 times allegedly shows former President Barack Obama wearing a Black Panther uniform and wielding a gun in 1998.",False
An article shared on Facebook claims four Democratic senators are changing their party affiliation to become Republicans because they oppose President Donald Trump’s impeachment.,False
An image shared on Facebook purportedly shows Democratic California Rep. Adam Schiff posing for a photo with dead convicted sex offender Jeffrey Epstein.,False
"An image shared on Facebook claims Democratic Virginia Gov. Ralph Northam said, “You will give up your guns, if you don’t I’ll have the National Guard cut your power, your phone lines, and your internet. Then, if you still refuse to comply I’ll have you killed.”",False
"An image shared on Facebook more than 1,000 times claims that robbers disguised as “officials” from the “Department of Home Affairs” are going door-to-door to confirm people have valid I.D.s for the 2020 Census.",False
"An image shared on Facebook more than 10,000 claims President Trump wants people to forward a chain email about “The TRUMP Rules.”",False
An image shared on Facebook more than 700 times allegedly shows a young child sleeping between the graves of his parents in Syria.,False
"An image shared on Instagram claims satirist Andy Borowitz said, “Stopping Hillary is a short-term solution. The long-term solution – and it will be more difficult – is fixing the educational system that has created so many people ignorant enough to vote for Hillary.”",False
"An image shared on Facebook more than 10,000 times claims that New York Rep. Alexandria Ocasio-Cortez only has St. John’s University professor Anthony Pappas challenging her for her congressional seat.",False
"An image shared on Facebook shows a screen grab of an article that claims Democratic Virginia Gov. Ralph Northam plans to “Cut off electric… telephones… faxes… cellular phones & cellular data, Internet, so #Virginia residents cannot reveal what is happening once gun confiscation begins to take place.”",False
"A post shared on Facebook more than 73,000 times claims the mansion pictured belongs to House Speaker Nancy Pelosi. The other photo shows a homeless encampment in Pelosi’s district, it claims.",False
An image shared on Facebook more than 300 times claims 22 Christian missionaries were sentenced to death in Afghanistan.,False
An image shared on Facebook said Fox News staged a picture of President Donald Trump visiting soldiers in Afghanistan.,False
An image shared on Facebook allegedly shows Democratic Michigan Rep. Rashida Tlaib celebrating President Donald Trump’s impeachment.,False
An image shared on Facebook purportedly shows the Irtysh River frozen in a formation that resembles the mask from the movie “Scream.”,False
